Sequence number,burst index,ip of sending device,time sent (ns),time received (ns)
4533,566,"192.168.1.10",439124596587352,8134905504295
4532,566,"192.168.1.4",264224313208008,8134905549835
4534,566,"192.168.1.10",439124596592204,8134905552265
4535,566,"192.168.1.10",439124596597074,8134905554409
4533,566,"192.168.1.4",264224313213026,8134905556727
4534,566,"192.168.1.4",264224313218267,8134905602031
4535,566,"192.168.1.4",264224313223304,8134905604550
4536,567,"192.168.1.10",439124596767667,8134905606616
4537,567,"192.168.1.10",439124596775315,8134905608951
4536,567,"192.168.1.4",264224313393823,8134905655112
4538,567,"192.168.1.10",439124596780296,8134905657668
4537,567,"192.168.1.4",264224313401230,8134905659862
4539,567,"192.168.1.10",439124596785167,8134905662073
4540,567,"192.168.1.10",439124596790018,8134905707190
4538,567,"192.168.1.4",264224313406341,8134905709786
4541,567,"192.168.1.10",439124596794852,8134905711841
4539,567,"192.168.1.4",264224313411471,8134905714087
4542,567,"192.168.1.10",439124596799870,8134905760020
4540,567,"192.168.1.4",264224313416582,8134905762480
4543,567,"192.168.1.10",439124596804722,8134905764641
4541,567,"192.168.1.4",264224313421600,8134905769295
4542,567,"192.168.1.4",264224313426619,8134905812955
4543,567,"192.168.1.4",264224313431656,8134905815353
4544,568,"192.168.1.10",439124596976018,8134905817351
4545,568,"192.168.1.10",439124596983630,8134905819554
4544,568,"192.168.1.4",264224313601582,8134905869449
4546,568,"192.168.1.10",439124596988852,8134905871928
4545,568,"192.168.1.4",264224313608989,8134905874220
4547,568,"192.168.1.10",439124596993741,8134905876582
4546,568,"192.168.1.4",264224313614156,8134905918033
4548,568,"192.168.1.10",439124596998667,8134905920579
4547,568,"192.168.1.4",264224313619249,8134905922680
4549,568,"192.168.1.10",439124597003537,8134905925002
4548,568,"192.168.1.4",264224313624526,8134905970499
4550,568,"192.168.1.10",439124597008500,8134905973033
4549,568,"192.168.1.4",264224313629619,8134905975075
4551,568,"192.168.1.10",439124597013296,8134905977464
4550,568,"192.168.1.4",264224313634656,8134906023369
4551,568,"192.168.1.4",264224313639675,8134906025875
4552,569,"192.168.1.10",439124597184315,8134906028101
4553,569,"192.168.1.10",439124597191944,8134906030382
4552,569,"192.168.1.4",264224313809971,8134906076607
4554,569,"192.168.1.10",439124597196889,8134906079227
4553,569,"192.168.1.4",264224313817360,8134906081380
4555,569,"192.168.1.10",439124597201778,8134906083841
4554,569,"192.168.1.4",264224313822712,8134906128861
4556,569,"192.168.1.10",439124597206611,8134906131400
4555,569,"192.168.1.4",264224313827712,8134906133566
4557,569,"192.168.1.10",439124597211704,8134906135886
4558,569,"192.168.1.10",439124597216630,8134906181319
4556,569,"192.168.1.4",264224313832804,8134906183822
4559,569,"192.168.1.10",439124597221426,8134906185987
4557,569,"192.168.1.4",264224313837878,8134906188325
4558,569,"192.168.1.4",264224313842897,8134906234187
4559,569,"192.168.1.4",264224313847934,8134906236686
4560,570,"192.168.1.10",439124597392667,8134906238829
4561,570,"192.168.1.10",439124597400111,8134906241136
4560,570,"192.168.1.4",264224314018193,8134906287228
4562,570,"192.168.1.10",439124597405241,8134906289725
4561,570,"192.168.1.4",264224314025489,8134906291875
4563,570,"192.168.1.10",439124597410130,8134906294191
4562,570,"192.168.1.4",264224314030823,8134906339002
4564,570,"192.168.1.10",439124597415204,8134906341394
4563,570,"192.168.1.4",264224314035897,8134906343444
4565,570,"192.168.1.10",439124597420018,8134906345828
4564,570,"192.168.1.4",264224314040952,8134906391604
4566,570,"192.168.1.10",439124597425055,8134906394078
4565,570,"192.168.1.4",264224314046063,8134906396217
4567,570,"192.168.1.10",439124597429870,8134906398524
4566,570,"192.168.1.4",264224314051137,8134906444678
4567,570,"192.168.1.4",264224314056175,8134906447224
4568,571,"192.168.1.10",439124597600944,8134906449296
4569,571,"192.168.1.10",439124597608592,8134906451594
4568,571,"192.168.1.4",264224314226600,8134906497580
4570,571,"192.168.1.10",439124597613759,8134906500044
4569,571,"192.168.1.4",264224314234082,8134906502244
4571,571,"192.168.1.10",439124597618685,8134906504615
4570,571,"192.168.1.4",264224314239267,8134906549657
4572,571,"192.168.1.10",439124597623796,8134906552177
4571,571,"192.168.1.4",264224314244230,8134906554260
4573,571,"192.168.1.10",439124597628611,8134906556575
4572,571,"192.168.1.4",264224314249304,8134906602260
4574,571,"192.168.1.10",439124597633481,8134906604762
4573,571,"192.168.1.4",264224314254304,8134906606920
4575,571,"192.168.1.10",439124597638463,8134906609307
4574,571,"192.168.1.4",264224314259360,8134906654917
4575,571,"192.168.1.4",264224314264378,8134906657375
4576,572,"192.168.1.10",439124597809018,8134906659603
4577,572,"192.168.1.10",439124597816555,8134906661913
4576,572,"192.168.1.4",264224314435212,8134906708030
4578,572,"192.168.1.10",439124597821630,8134906710467
4579,572,"192.168.1.10",439124597826500,8134906712627
4577,572,"192.168.1.4",264224314442693,8134906714948
4580,572,"192.168.1.10",439124597831574,8134906767478
4578,572,"192.168.1.4",264224314448119,8134906774834
4581,572,"192.168.1.10",439124597836426,8134906779213
4579,572,"192.168.1.4",264224314453212,8134906782788
4582,572,"192.168.1.10",439124597841352,8134906812981
4580,572,"192.168.1.4",264224314458249,8134906815593
4583,572,"192.168.1.10",439124597846222,8134906817746
4581,572,"192.168.1.4",264224314463323,8134906820092
4582,572,"192.168.1.4",264224314468360,8134906865413
4583,572,"192.168.1.4",264224314473397,8134906867826
4584,573,"192.168.1.10",439124598017500,8134906870024
4585,573,"192.168.1.10",439124598025148,8134906872295
4584,573,"192.168.1.4",264224314643323,8134906918676
4586,573,"192.168.1.10",439124598030055,8134906921060
4585,573,"192.168.1.4",264224314650749,8134906923108
4587,573,"192.168.1.10",439124598035018,8134906925484
4586,573,"192.168.1.4",264224314655915,8134906970663
4588,573,"192.168.1.10",439124598039870,8134906973153
4587,573,"192.168.1.4",264224314660989,8134906975314
4589,573,"192.168.1.10",439124598044889,8134906977616
4588,573,"192.168.1.4",264224314666100,8134907023301
4590,573,"192.168.1.10",439124598049944,8134907025753
4591,573,"192.168.1.10",439124598054981,8134907027704
4589,573,"192.168.1.4",264224314671156,8134907029957
4590,573,"192.168.1.4",264224314676341,8134907075466
4592,574,"192.168.1.10",439124598225667,8134907080245
4593,574,"192.168.1.10",439124598233148,8134907082436
4592,574,"192.168.1.4",264224314851582,8134907084807
4594,574,"192.168.1.10",439124598238481,8134907128692
4593,574,"192.168.1.4",264224314858971,8134907131219
4595,574,"192.168.1.10",439124598243518,8134907133390
4594,574,"192.168.1.4",264224314864045,8134907135742
4596,574,"192.168.1.10",439124598248555,8134907180714
4595,574,"192.168.1.4",264224314869100,8134907183205
4597,574,"192.168.1.10",439124598253481,8134907185253
4596,574,"192.168.1.4",264224314874193,8134907187520
4598,574,"192.168.1.10",439124598258389,8134907233172
4597,574,"192.168.1.4",264224314879267,8134907235934
4599,574,"192.168.1.10",439124598263407,8134907238082
4598,574,"192.168.1.4",264224314884249,8134907240515
4599,574,"192.168.1.4",264224314889249,8134907290715
4600,575,"192.168.1.10",439124598434204,8134907295250
4601,575,"192.168.1.10",439124598441833,8134907299182
4600,575,"192.168.1.4",264224315059749,8134907301988
4602,575,"192.168.1.10",439124598446796,8134907339049
4601,575,"192.168.1.4",264224315067175,8134907341576
4603,575,"192.168.1.10",439124598451685,8134907343683
4602,575,"192.168.1.4",264224315072656,8134907345928
4604,575,"192.168.1.10",439124598456555,8134907391221
4605,575,"192.168.1.10",439124598461407,8134907398033
4603,575,"192.168.1.4",264224315077675,8134907400257
4606,575,"192.168.1.10",439124598466278,8134907402586
4604,575,"192.168.1.4",264224315082878,8134907443960
4607,575,"192.168.1.10",439124598471111,8134907446457
4605,575,"192.168.1.4",264224315087952,8134907448667
4606,575,"192.168.1.4",264224315092989,8134907450997
4607,575,"192.168.1.4",264224315098045,8134907496543
4608,576,"192.168.1.10",439124598642778,8134907499107
4609,576,"192.168.1.10",439124598650296,8134907501210
4608,576,"192.168.1.4",264224315268119,8134907503402
4610,576,"192.168.1.10",439124598655241,8134907549552
4609,576,"192.168.1.4",264224315275563,8134907551956
4611,576,"192.168.1.10",439124598660278,8134907554069
4610,576,"192.168.1.4",264224315280730,8134907556381
4612,576,"192.168.1.10",439124598665111,8134907601764
4611,576,"192.168.1.4",264224315285823,8134907604267
4613,576,"192.168.1.10",439124598669944,8134907606446
4612,576,"192.168.1.4",264224315290860,8134907608752
4614,576,"192.168.1.10",439124598674852,8134907654722
4615,576,"192.168.1.10",439124598679741,8134907657140
4613,576,"192.168.1.4",264224315295989,8134907659222
4614,576,"192.168.1.4",264224315301026,8134907661674
4615,576,"192.168.1.4",264224315306100,8134907707486
4616,577,"192.168.1.10",439124598850648,8134907709897
4617,577,"192.168.1.10",439124598858259,8134907714392
4616,577,"192.168.1.4",264224315476545,8134907716670
4618,577,"192.168.1.10",439124598863537,8134907760732
4617,577,"192.168.1.4",264224315483915,8134907763328
4619,577,"192.168.1.10",439124598868426,8134907765394
4618,577,"192.168.1.4",264224315489212,8134907770094
4620,577,"192.168.1.10",439124598873259,8134907815755
4619,577,"192.168.1.4",264224315494212,8134907818199
4621,577,"192.168.1.10",439124598878130,8134907820318
4620,577,"192.168.1.4",264224315499267,8134907822729
4622,577,"192.168.1.10",439124598882981,8134907864624
4623,577,"192.168.1.10",439124598888018,8134907867158
4621,577,"192.168.1.4",264224315504360,8134907869138
4622,577,"192.168.1.4",264224315509341,8134907871409
4623,577,"192.168.1.4",264224315514434,8134907917283
4624,578,"192.168.1.10",439124599058889,8134907919951
4625,578,"192.168.1.10",439124599066463,8134907922089
4624,578,"192.168.1.4",264224315684693,8134907924384
4626,578,"192.168.1.10",439124599071463,8134907970476
4627,578,"192.168.1.10",439124599076315,8134907973045
4625,578,"192.168.1.4",264224315692193,8134907975168
4628,578,"192.168.1.10",439124599081185,8134907977515
4626,578,"192.168.1.4",264224315697730,8134908023459
4629,578,"192.168.1.10",439124599086018,8134908025923
4627,578,"192.168.1.4",264224315702823,8134908030789
4630,578,"192.168.1.10",439124599091000,8134908033140
4628,578,"192.168.1.4",264224315707989,8134908075857
4631,578,"192.168.1.10",439124599095796,8134908078304
4629,578,"192.168.1.4",264224315713137,8134908080478
4630,578,"192.168.1.4",264224315718175,8134908082825
4631,578,"192.168.1.4",264224315723212,8134908128312
4632,579,"192.168.1.10",439124599267389,8134908130919
4633,579,"192.168.1.10",439124599274963,8134908132985
4632,579,"192.168.1.4",264224315892989,8134908135290
4634,579,"192.168.1.10",439124599280000,8134908181379
4633,579,"192.168.1.4",264224315900360,8134908183910
4635,579,"192.168.1.10",439124599285037,8134908186160
4634,579,"192.168.1.4",264224315905378,8134908188474
4636,579,"192.168.1.10",439124599290185,8134908233582
4635,579,"192.168.1.4",264224315910360,8134908236184
4637,579,"192.168.1.10",439124599295148,8134908238182
4636,579,"192.168.1.4",264224315915415,8134908240494
4638,579,"192.168.1.10",439124599300222,8134908291622
4637,579,"192.168.1.4",264224315920471,8134908295327
4639,579,"192.168.1.10",439124599305148,8134908298896
4638,579,"192.168.1.4",264224315925508,8134908303304
4639,579,"192.168.1.4",264224315930582,8134908339294
4640,580,"192.168.1.10",439124599475630,8134908341925
4641,580,"192.168.1.10",439124599483222,8134908349884
4640,580,"192.168.1.4",264224316102008,8134908352168
4642,580,"192.168.1.10",439124599488555,8134908392251
4641,580,"192.168.1.4",264224316109526,8134908394707
4643,580,"192.168.1.10",439124599493389,8134908396821
4642,580,"192.168.1.4",264224316114637,8134908399121
4644,580,"192.168.1.10",439124599498259,8134908444487
4645,580,"192.168.1.10",439124599503333,8134908446916
4643,580,"192.168.1.4",264224316119656,8134908448964
4646,580,"192.168.1.10",439124599508185,8134908451118
4644,580,"192.168.1.4",264224316124693,8134908496680
4647,580,"192.168.1.10",439124599513259,8134908499275
4645,580,"192.168.1.4",264224316129767,8134908501349
4646,580,"192.168.1.4",264224316134971,8134908503800
4647,580,"192.168.1.4",264224316140008,8134908549301
4648,581,"192.168.1.10",439124599684278,8134908551746
4649,581,"192.168.1.10",439124599691815,8134908554006
4648,581,"192.168.1.4",264224316309693,8134908556223
4650,581,"192.168.1.10",439124599696833,8134908602523
4649,581,"192.168.1.4",264224316317193,8134908605114
4651,581,"192.168.1.10",439124599701667,8134908607159
4650,581,"192.168.1.4",264224316322600,8134908609461
4652,581,"192.168.1.10",439124599706704,8134908654654
4651,581,"192.168.1.4",264224316327600,8134908657232
4653,581,"192.168.1.10",439124599711592,8134908659393
4652,581,"192.168.1.4",264224316332675,8134908663986
4654,581,"192.168.1.10",439124599716481,8134908707592
4653,581,"192.168.1.4",264224316337675,8134908710206
4655,581,"192.168.1.10",439124599721555,8134908712251
4654,581,"192.168.1.4",264224316342693,8134908714497
4656,582,"192.168.1.10",439124599892222,8134908760100
4657,582,"192.168.1.10",439124599899704,8134908762569
4656,582,"192.168.1.4",264224316518175,8134908764699
4658,582,"192.168.1.10",439124599904833,8134908767002
4657,582,"192.168.1.4",264224316525582,8134908820095
4659,582,"192.168.1.10",439124599909796,8134908824274
4658,582,"192.168.1.4",264224316530619,8134908827715
4660,582,"192.168.1.10",439124599914815,8134908830896
4659,582,"192.168.1.4",264224316535656,8134908865472
4661,582,"192.168.1.10",439124599919833,8134908867904
4660,582,"192.168.1.4",264224316540878,8134908869963
4662,582,"192.168.1.10",439124599924704,8134908872350
4663,582,"192.168.1.10",439124599929759,8134908918160
4661,582,"192.168.1.4",264224316545934,8134908920612
4662,582,"192.168.1.4",264224316551008,8134908922732
4663,582,"192.168.1.4",264224316555989,8134908925015
4664,583,"192.168.1.10",439124600101000,8134908970802
4665,583,"192.168.1.10",439124600108907,8134908973329
4664,583,"192.168.1.4",264224316726193,8134908975407
4666,583,"192.168.1.10",439124600114278,8134908980072
4665,583,"192.168.1.4",264224316733675,8134909023889
4667,583,"192.168.1.10",439124600119167,8134909026309
4666,583,"192.168.1.4",264224316738878,8134909028626
4668,583,"192.168.1.10",439124600124241,8134909030887
4667,583,"192.168.1.4",264224316743952,8134909076325
4669,583,"192.168.1.10",439124600129167,8134909078923
4668,583,"192.168.1.4",264224316749026,8134909080876
4670,583,"192.168.1.10",439124600134167,8134909083172
4669,583,"192.168.1.4",264224316754100,8134909128783
4671,583,"192.168.1.10",439124600139204,8134909131268
4670,583,"192.168.1.4",264224316759137,8134909133463
4671,583,"192.168.1.4",264224316764212,8134909135849
4672,584,"192.168.1.10",439124600308833,8134909181594
4673,584,"192.168.1.10",439124600316352,8134909184140
4672,584,"192.168.1.4",264224316934471,8134909186186
4674,584,"192.168.1.10",439124600321463,8134909188726
4673,584,"192.168.1.4",264224316941934,8134909234505
4675,584,"192.168.1.10",439124600326518,8134909236940
4674,584,"192.168.1.4",264224316947434,8134909239101
4676,584,"192.168.1.10",439124600331426,8134909241476
4675,584,"192.168.1.4",264224316952434,8134909286532
4677,584,"192.168.1.10",439124600336241,8134909289096
4678,584,"192.168.1.10",439124600341148,8134909291254
4676,584,"192.168.1.4",264224316957489,8134909293569
4679,584,"192.168.1.10",439124600346185,8134909346740
4677,584,"192.168.1.4",264224316962563,8134909349198
4678,584,"192.168.1.4",264224316967637,8134909351345
4679,584,"192.168.1.4",264224316972712,8134909353779
4680,585,"192.168.1.10",439124600517092,8134909392110
4681,585,"192.168.1.10",439124600524667,8134909394580
4680,585,"192.168.1.4",264224317142823,8134909396755
4682,585,"192.168.1.10",439124600529704,8134909399047
4681,585,"192.168.1.4",264224317150193,8134909445401
4683,585,"192.168.1.10",439124600534611,8134909447992
4682,585,"192.168.1.4",264224317155323,8134909450017
4684,585,"192.168.1.10",439124600539704,8134909452337
4683,585,"192.168.1.4",264224317160378,8134909497461
4685,585,"192.168.1.10",439124600544574,8134909500348
4684,585,"192.168.1.4",264224317165434,8134909502527
4686,585,"192.168.1.10",439124600549574,8134909504837
