Sequence number,burst index,ip of sending device,time sent (ns),time received (ns)
1342,447,"192.168.1.10",441770786582163,10781089331552
1343,447,"192.168.1.10",441770786596663,10781089333949
447,447,"192.168.2.10",441770786610997,10781089377475
1344,448,"192.168.1.4",266870517701782,10781089481539
1345,448,"192.168.1.4",266870517716319,10781089484044
1344,448,"192.168.1.10",441770786769330,10781089535446
1346,448,"192.168.1.4",266870517725801,10781089538131
1345,448,"192.168.1.10",441770786790423,10781089540370
1346,448,"192.168.1.10",441770786804237,10781089542613
448,448,"192.168.2.10",441770786817849,10781089586016
1347,449,"192.168.1.4",266870517909338,10781089689533
1348,449,"192.168.1.4",266870517923801,10781089691999
1347,449,"192.168.1.10",441770786978200,10781089743155
1349,449,"192.168.1.4",266870517933505,10781089747615
1348,449,"192.168.1.10",441770786999478,10781089750004
1349,449,"192.168.1.10",441770787013126,10781089752359
449,449,"192.168.2.10",441770787026663,10781089793964
1350,450,"192.168.1.4",266870518117801,10781089897508
1351,450,"192.168.1.4",266870518132449,10781089900038
1350,450,"192.168.1.10",441770787185626,10781089951430
1352,450,"192.168.1.4",266870518142060,10781089953985
1351,450,"192.168.1.10",441770787207478,10781089956261
1352,450,"192.168.1.10",441770787221367,10781089958491
450,450,"192.168.2.10",441770787234923,10781090001963
1353,451,"192.168.1.4",266870518326208,10781090105910
1354,451,"192.168.1.4",266870518340708,10781090108390
1353,451,"192.168.1.10",441770787394145,10781090165881
1355,451,"192.168.1.4",266870518350301,10781090169995
1354,451,"192.168.1.10",441770787415367,10781090173740
1355,451,"192.168.1.10",441770787429237,10781090176118
451,451,"192.168.2.10",441770787442719,10781090210517
1356,452,"192.168.1.4",266870518534449,10781090314072
1357,452,"192.168.1.4",266870518548912,10781090316527
1356,452,"192.168.1.10",441770787602756,10781090367957
1358,452,"192.168.1.4",266870518559042,10781090370529
1357,452,"192.168.1.10",441770787623830,10781090372729
1358,452,"192.168.1.10",441770787637608,10781090375016
452,452,"192.168.2.10",441770787651682,10781090419163
1359,453,"192.168.1.4",266870518743671,10781090523596
1360,453,"192.168.1.4",266870518758394,10781090526084
1359,453,"192.168.1.10",441770787811052,10781090577729
1361,453,"192.168.1.4",266870518767857,10781090580116
1360,453,"192.168.1.10",441770787832256,10781090582299
1361,453,"192.168.1.10",441770787846015,10781090584663
453,453,"192.168.2.10",441770787859645,10781090628245
1362,454,"192.168.1.4",266870518950838,10781090730640
1363,454,"192.168.1.4",266870518965338,10781090733095
1362,454,"192.168.1.10",441770788022719,10781090785034
1364,454,"192.168.1.4",266870518974912,10781090787492
1363,454,"192.168.1.10",441770788044626,10781090789759
1364,454,"192.168.1.10",441770788058626,10781090792281
454,454,"192.168.2.10",441770788071960,10781090834918
1365,455,"192.168.1.4",266870519159486,10781090939147
1366,455,"192.168.1.4",266870519174431,10781090941628
1365,455,"192.168.1.10",441770788228015,10781090993405
1367,455,"192.168.1.4",266870519183949,10781090995839
1366,455,"192.168.1.10",441770788249312,10781090998239
1367,455,"192.168.1.10",441770788263219,10781091000660
455,455,"192.168.2.10",441770788277552,10781091044000
1368,456,"192.168.1.4",266870519367782,10781091148885
1369,456,"192.168.1.4",266870519382079,10781091153900
1368,456,"192.168.1.10",441770788435737,10781091201814
1370,456,"192.168.1.4",266870519391671,10781091204431
1369,456,"192.168.1.10",441770788457126,10781091206629
1370,456,"192.168.1.10",441770788470904,10781091209106
456,456,"192.168.2.10",441770788484460,10781091251773
1371,457,"192.168.1.4",266870519575949,10781091356271
1372,457,"192.168.1.4",266870519590431,10781091358801
1371,457,"192.168.1.10",441770788644256,10781091409353
1373,457,"192.168.1.4",266870519599931,10781091411747
1372,457,"192.168.1.10",441770788665626,10781091414006
1373,457,"192.168.1.10",441770788680497,10781091416355
457,457,"192.168.2.10",441770788694182,10781091460216
1374,458,"192.168.1.4",266870519784764,10781091564173
1375,458,"192.168.1.4",266870519799282,10781091566681
1374,458,"192.168.1.10",441770788852145,10781091618518
1376,458,"192.168.1.4",266870519808764,10781091621232
1375,458,"192.168.1.10",441770788873626,10781091623588
1376,458,"192.168.1.10",441770788887404,10781091625918
458,458,"192.168.2.10",441770788901108,10781091673409
1377,459,"192.168.1.4",266870519992616,10781091783994
1377,459,"192.168.1.10",441770789069737,10781091786458
1378,459,"192.168.1.4",266870520019597,10781091838989
1379,459,"192.168.1.4",266870520033690,10781091841402
1378,459,"192.168.1.10",441770789091367,10781091843715
1379,459,"192.168.1.10",441770789105386,10781091846035
459,459,"192.168.2.10",441770789118997,10781091889285
1380,460,"192.168.1.4",266870520201319,10781091983086
1381,460,"192.168.1.4",266870520216005,10781091985605
1380,460,"192.168.1.10",441770789270737,10781092037308
1382,460,"192.168.1.4",266870520225708,10781092039810
1381,460,"192.168.1.10",441770789294386,10781092042000
1382,460,"192.168.1.10",441770789308423,10781092044396
460,460,"192.168.2.10",441770789321904,10781092087422
1383,461,"192.168.1.4",266870520409431,10781092191585
1384,461,"192.168.1.4",266870520424097,10781092195504
1383,461,"192.168.1.10",441770789477608,10781092243400
1385,461,"192.168.1.4",266870520433634,10781092245772
1384,461,"192.168.1.10",441770789499312,10781092248054
1385,461,"192.168.1.10",441770789513274,10781092250376
461,461,"192.168.2.10",441770789526812,10781092294134
1386,462,"192.168.1.4",266870520617375,10781092398911
1387,462,"192.168.1.4",266870520631838,10781092401362
1386,462,"192.168.1.10",441770789686349,10781092451884
1388,462,"192.168.1.4",266870520641486,10781092454388
1387,462,"192.168.1.10",441770789707626,10781092456964
1388,462,"192.168.1.10",441770789721849,10781092459613
462,462,"192.168.2.10",441770789735274,10781092502007
1389,463,"192.168.1.4",266870520826282,10781092605875
1390,463,"192.168.1.4",266870520840857,10781092608482
1389,463,"192.168.1.10",441770789893849,10781092660354
1391,463,"192.168.1.4",266870520850431,10781092662807
1390,463,"192.168.1.10",441770789915293,10781092664912
1391,463,"192.168.1.10",441770789929367,10781092667146
463,463,"192.168.2.10",441770789943015,10781092712380
1392,464,"192.168.1.4",266870521034171,10781092813922
1393,464,"192.168.1.4",266870521048338,10781092816426
1392,464,"192.168.1.10",441770790103552,10781092867553
1394,464,"192.168.1.4",266870521057857,10781092870127
1393,464,"192.168.1.10",441770790125534,10781092872333
1394,464,"192.168.1.10",441770790139478,10781092875129
464,464,"192.168.2.10",441770790153274,10781092918426
1395,465,"192.168.1.4",266870521242375,10781093022565
1396,465,"192.168.1.4",266870521256986,10781093025120
1395,465,"192.168.1.10",441770790310312,10781093076164
1397,465,"192.168.1.4",266870521266597,10781093078572
1396,465,"192.168.1.10",441770790331497,10781093080756
1397,465,"192.168.1.10",441770790345293,10781093083134
465,465,"192.168.2.10",441770790358737,10781093126767
1398,466,"192.168.1.4",266870521450894,10781093234703
1399,466,"192.168.1.4",266870521465486,10781093237222
1398,466,"192.168.1.10",441770790518830,10781093284640
1400,466,"192.168.1.4",266870521475060,10781093287127
1399,466,"192.168.1.10",441770790539941,10781093289397
1400,466,"192.168.1.10",441770790553904,10781093293875
466,466,"192.168.2.10",441770790567608,10781093335492
1401,467,"192.168.1.4",266870521658949,10781093438159
1402,467,"192.168.1.4",266870521673394,10781093440730
1401,467,"192.168.1.10",441770790726830,10781093493544
1403,467,"192.168.1.4",266870521683023,10781093496162
1402,467,"192.168.1.10",441770790748052,10781093498423
1403,467,"192.168.1.10",441770790762867,10781093500843
467,467,"192.168.2.10",441770790776515,10781093543149
1404,468,"192.168.1.4",266870521867745,10781093647434
1405,468,"192.168.1.4",266870521882171,10781093650010
1404,468,"192.168.1.10",441770790935571,10781093709538
1406,468,"192.168.1.4",266870521891949,10781093711934
1405,468,"192.168.1.10",441770790957145,10781093716197
1406,468,"192.168.1.10",441770790970904,10781093721537
468,468,"192.168.2.10",441770790984219,10781093752031
1407,469,"192.168.1.4",266870522075616,10781093855421
1408,469,"192.168.1.4",266870522090523,10781093858018
1407,469,"192.168.1.10",441770791144904,10781093915517
1409,469,"192.168.1.4",266870522100005,10781093917885
1408,469,"192.168.1.10",441770791166330,10781093920011
1409,469,"192.168.1.10",441770791179867,10781093922422
469,469,"192.168.2.10",441770791193460,10781093960420
1410,470,"192.168.1.4",266870522284079,10781094064016
1411,470,"192.168.1.4",266870522298819,10781094066471
1410,470,"192.168.1.10",441770791352256,10781094118894
1412,470,"192.168.1.4",266870522308468,10781094121404
1411,470,"192.168.1.10",441770791373460,10781094123591
1412,470,"192.168.1.10",441770791387163,10781094125953
470,470,"192.168.2.10",441770791400756,10781094168788
1413,471,"192.168.1.4",266870522492116,10781094271205
1414,471,"192.168.1.4",266870522506394,10781094273706
1413,471,"192.168.1.10",441770791560589,10781094325487
1415,471,"192.168.1.4",266870522515949,10781094327881
1414,471,"192.168.1.10",441770791581960,10781094330079
1415,471,"192.168.1.10",441770791595923,10781094332413
471,471,"192.168.2.10",441770791609515,10781094376098
1416,472,"192.168.1.4",266870522700486,10781094480438
1417,472,"192.168.1.4",266870522715097,10781094482877
1416,472,"192.168.1.10",441770791768552,10781094534142
1418,472,"192.168.1.4",266870522724579,10781094536555
1417,472,"192.168.1.10",441770791790349,10781094538927
1418,472,"192.168.1.10",441770791805034,10781094541417
472,472,"192.168.2.10",441770791818793,10781094585012
1419,473,"192.168.1.4",266870522909227,10781094689438
1420,473,"192.168.1.4",266870522923801,10781094691984
1419,473,"192.168.1.10",441770791976904,10781094748104
1421,473,"192.168.1.4",266870522933375,10781094752581
1420,473,"192.168.1.10",441770791998034,10781094758308
1421,473,"192.168.1.10",441770792038108,10781094765130
473,473,"192.168.2.10",441770792052571,10781094847691
1422,474,"192.168.1.4",266870523117116,10781094906041
1423,474,"192.168.1.4",266870523131597,10781094908439
1422,474,"192.168.1.10",441770792186978,10781094959792
1424,474,"192.168.1.4",266870523141208,10781094962226
1423,474,"192.168.1.10",441770792208312,10781094964484
1424,474,"192.168.1.10",441770792221941,10781094966820
474,474,"192.168.2.10",441770792236163,10781095010445
1425,475,"192.168.1.4",266870523325449,10781095104676
1426,475,"192.168.1.4",266870523340171,10781095107203
1425,475,"192.168.1.10",441770792393552,10781095159891
1427,475,"192.168.1.4",266870523349857,10781095162291
1426,475,"192.168.1.10",441770792414608,10781095164517
1427,475,"192.168.1.10",441770792428404,10781095166873
475,475,"192.168.2.10",441770792441774,10781095209614
1428,476,"192.168.1.4",266870523534060,10781095313521
1429,476,"192.168.1.4",266870523548634,10781095315973
1428,476,"192.168.1.10",441770792602108,10781095367773
1430,476,"192.168.1.4",266870523558394,10781095370274
1429,476,"192.168.1.10",441770792623460,10781095372561
1430,476,"192.168.1.10",441770792636923,10781095374959
476,476,"192.168.2.10",441770792650478,10781095418442
1431,477,"192.168.1.4",266870523741986,10781095521090
1432,477,"192.168.1.4",266870523756431,10781095523645
1431,477,"192.168.1.10",441770792810219,10781095575664
1433,477,"192.168.1.4",266870523766560,10781095578187
1432,477,"192.168.1.10",441770792831460,10781095580464
1433,477,"192.168.1.10",441770792845089,10781095582830
477,477,"192.168.2.10",441770792858830,10781095626072
1434,478,"192.168.1.10",441770793010071,10781095726944
1434,478,"192.168.1.4",266870523951190,10781095729374
1435,478,"192.168.1.10",441770793022015,10781095784025
1435,478,"192.168.1.4",266870523965819,10781095786493
1436,478,"192.168.1.10",441770793030108,10781095788781
1436,478,"192.168.1.4",266870523975301,10781095791046
478,478,"192.168.2.10",441770793037812,10781095831767
1437,479,"192.168.1.10",441770793217478,10781095936920
1437,479,"192.168.1.4",266870524160449,10781095939454
1438,479,"192.168.1.10",441770793230293,10781095989278
1438,479,"192.168.1.4",266870524175412,10781095991757
1439,479,"192.168.1.10",441770793238774,10781095993904
1439,479,"192.168.1.4",266870524185060,10781095996169
479,479,"192.168.2.10",441770793246700,10781096075453
1440,480,"192.168.1.10",441770793425830,10781096173006
1440,480,"192.168.1.4",266870524366857,10781096175578
1441,480,"192.168.1.10",441770793437756,10781096234452
1441,480,"192.168.1.4",266870524381708,10781096237061
1442,480,"192.168.1.10",441770793445626,10781096239327
1442,480,"192.168.1.4",266870524391190,10781096245191
480,480,"192.168.2.10",441770793453737,10781096252680
1443,481,"192.168.1.10",441770793634126,10781096351890
1443,481,"192.168.1.4",266870524575134,10781096354386
1444,481,"192.168.1.10",441770793646163,10781096437413
1444,481,"192.168.1.4",266870524589338,10781096440015
1445,481,"192.168.1.10",441770793654052,10781096442087
1445,481,"192.168.1.4",266870524598931,10781096444505
481,481,"192.168.2.10",441770793662163,10781096455940
1446,482,"192.168.1.10",441770793842404,10781096559616
1446,482,"192.168.1.4",266870524783301,10781096562074
1447,482,"192.168.1.10",441770793854200,10781096613630
1447,482,"192.168.1.4",266870524797931,10781096616096
1448,482,"192.168.1.10",441770793862108,10781096618377
1448,482,"192.168.1.4",266870524807449,10781096620783
482,482,"192.168.2.10",441770793869997,10781096664304
1449,483,"192.168.1.10",441770794050534,10781096770704
1449,483,"192.168.1.4",266870524992227,10781096777388
1450,483,"192.168.1.10",441770794062423,10781096822374
1450,483,"192.168.1.4",266870525006653,10781096825025
1451,483,"192.168.1.10",441770794070330,10781096827234
1451,483,"192.168.1.4",266870525016153,10781096829522
483,483,"192.168.2.10",441770794078404,10781096872136
1452,484,"192.168.1.10",441770794259663,10781096976880
1452,484,"192.168.1.4",266870525199968,10781096981970
1453,484,"192.168.1.10",441770794271515,10781097030670
1453,484,"192.168.1.4",266870525214357,10781097033153
1454,484,"192.168.1.10",441770794279386,10781097035435
1454,484,"192.168.1.4",266870525224023,10781097037770
484,484,"192.168.2.10",441770794286997,10781097081228
1455,485,"192.168.1.10",441770794467163,10781097183638
1455,485,"192.168.1.4",266870525408282,10781097186175
1456,485,"192.168.1.10",441770794479089,10781097237935
1456,485,"192.168.1.4",266870525423060,10781097240359
1457,485,"192.168.1.10",441770794486904,10781097242557
1457,485,"192.168.1.4",266870525432468,10781097245051
485,485,"192.168.2.10",441770794494404,10781097293196
1458,486,"192.168.1.10",441770794675367,10781097392913
1458,486,"192.168.1.4",266870525616986,10781097395425
1459,486,"192.168.1.10",441770794687497,10781097447508
1459,486,"192.168.1.4",266870525631597,10781097449991
1460,486,"192.168.1.10",441770794695478,10781097452594
1460,486,"192.168.1.4",266870525641264,10781097454847
486,486,"192.168.2.10",441770794703515,10781097497104
1461,487,"192.168.1.10",441770794883719,10781097600525
1461,487,"192.168.1.4",266870525824745,10781097602958
1462,487,"192.168.1.10",441770794895534,10781097655090
1462,487,"192.168.1.4",266870525839079,10781097657531
1463,487,"192.168.1.10",441770794903367,10781097659758
1463,487,"192.168.1.4",266870525848653,10781097664181
487,487,"192.168.2.10",441770794910997,10781097705810
1464,488,"192.168.1.10",441770795092034,10781097811900
1464,488,"192.168.1.4",266870526033523,10781097815920
1465,488,"192.168.1.10",441770795103886,10781097862942
1465,488,"192.168.1.4",266870526048079,10781097865415
1466,488,"192.168.1.10",441770795111645,10781097867823
1466,488,"192.168.1.4",266870526057597,10781097870163
488,488,"192.168.2.10",441770795119960,10781097913652
1467,489,"192.168.1.10",441770795300812,10781098018173
1467,489,"192.168.1.4",266870526241745,10781098020646
1468,489,"192.168.1.10",441770795312756,10781098071926
1468,489,"192.168.1.4",266870526256208,10781098074389
1469,489,"192.168.1.10",441770795320700,10781098076638
1469,489,"192.168.1.4",266870526265782,10781098078972
489,489,"192.168.2.10",441770795328404,10781098122488
1470,490,"192.168.1.10",441770795508608,10781098225437
1470,490,"192.168.1.4",266870526449931,10781098227915
1471,490,"192.168.1.10",441770795520460,10781098279410
1471,490,"192.168.1.4",266870526464745,10781098281815
1472,490,"192.168.1.10",441770795528312,10781098284143
1472,490,"192.168.1.4",266870526474134,10781098286428
490,490,"192.168.2.10",441770795536126,10781098332207
1473,491,"192.168.1.10",441770795716886,10781098433468
1473,491,"192.168.1.4",266870526658264,10781098438307
1474,491,"192.168.1.10",441770795728756,10781098488559
1474,491,"192.168.1.4",266870526672819,10781098490957
1475,491,"192.168.1.10",441770795736682,10781098493214
1475,491,"192.168.1.4",266870526682375,10781098495594
491,491,"192.168.2.10",441770795744497,10781098538387
1476,492,"192.168.1.10",441770795925163,10781098642238
1476,492,"192.168.1.4",266870526866468,10781098644788
1477,492,"192.168.1.10",441770795937126,10781098695951
1477,492,"192.168.1.4",266870526880931,10781098698367
1478,492,"192.168.1.10",441770795945034,10781098700765
1478,492,"192.168.1.4",266870526890579,10781098703082
492,492,"192.168.2.10",441770795952737,10781098746569
1479,493,"192.168.1.10",441770796135219,10781098852282
1479,493,"192.168.1.4",266870527075505,10781098854845
1480,493,"192.168.1.10",441770796147719,10781098906881
1480,493,"192.168.1.4",266870527089857,10781098909200
1481,493,"192.168.1.10",441770796155663,10781098911409
1481,493,"192.168.1.4",266870527099412,10781098913756
493,493,"192.168.2.10",441770796163256,10781098957594
1482,494,"192.168.1.10",441770796342367,10781099059399
1482,494,"192.168.1.4",266870527283116,10781099061931
1483,494,"192.168.1.10",441770796354237,10781099114039
1483,494,"192.168.1.4",266870527298079,10781099116468
1484,494,"192.168.1.10",441770796362015,10781099118688
1484,494,"192.168.1.4",266870527307542,10781099123179
494,494,"192.168.2.10",441770796369793,10781099164162
1485,495,"192.168.1.10",441770796550145,10781099266590
1485,495,"192.168.1.4",266870527491819,10781099269135
1486,495,"192.168.1.10",441770796562108,10781099326339
1486,495,"192.168.1.4",266870527506449,10781099330853
1487,495,"192.168.1.10",441770796570089,10781099334354
1487,495,"192.168.1.4",266870527515931,10781099337910
495,495,"192.168.2.10",441770796578071,10781099371789
1488,496,"192.168.1.10",441770796758589,10781099477568
1488,496,"192.168.1.4",266870527699838,10781099480152
1489,496,"192.168.1.10",441770796770367,10781099529528
1489,496,"192.168.1.4",266870527714282,10781099532035
1490,496,"192.168.1.10",441770796778293,10781099534275
1490,496,"192.168.1.4",266870527723912,10781099536612
496,496,"192.168.2.10",441770796786460,10781099580063
1491,497,"192.168.1.10",441770796966774,10781099684085
1491,497,"192.168.1.4",266870527907801,10781099686716
1492,497,"192.168.1.10",441770796978626,10781099737343
1492,497,"192.168.1.4",266870527922171,10781099739745
1493,497,"192.168.1.10",441770796986497,10781099741999
1493,497,"192.168.1.4",266870527931671,10781099744407
497,497,"192.168.2.10",441770796994478,10781099788435
1494,498,"192.168.1.10",441770797175163,10781099891903
1494,498,"192.168.1.4",266870528116857,10781099896491
1495,498,"192.168.1.10",441770797187126,10781099945913
1495,498,"192.168.1.4",266870528131523,10781099948393
1496,498,"192.168.1.10",441770797195089,10781099950648
1496,498,"192.168.1.4",266870528141190,10781099953016
498,498,"192.168.2.10",441770797202737,10781099996644
1497,499,"192.168.1.10",441770797383756,10781100132689
1497,499,"192.168.1.4",266870528324468,10781100135482
1498,499,"192.168.1.10",441770797395774,10781100185744
1498,499,"192.168.1.4",266870528339023,10781100188254
1499,499,"192.168.1.10",441770797403645,10781100190590
1499,499,"192.168.1.4",266870528348560,10781100193304
499,499,"192.168.2.10",441770797411200,10781100206083
1500,500,"192.168.1.10",441770797591589,10781100308863
1500,500,"192.168.1.4",266870528532875,10781100311387
1501,500,"192.168.1.10",441770797603608,10781100396974
1501,500,"192.168.1.4",266870528547782,10781100399799
1502,500,"192.168.1.10",441770797611737,10781100401954
1502,500,"192.168.1.4",266870528557357,10781100404253
500,500,"192.168.2.10",441770797619645,10781100413649
1503,501,"192.168.1.10",441770797800034,10781100516544
1503,501,"192.168.1.4",266870528741282,10781100519245
1504,501,"192.168.1.10",441770797811904,10781100570991
1504,501,"192.168.1.4",266870528755616,10781100573367
1505,501,"192.168.1.10",441770797819886,10781100578119
1505,501,"192.168.1.4",266870528765079,10781100580512
501,501,"192.168.2.10",441770797827441,10781100622177
1506,502,"192.168.1.10",441770798008108,10781100724997
1506,502,"192.168.1.4",266870528949245,10781100727553
1507,502,"192.168.1.10",441770798019978,10781100779811
1507,502,"192.168.1.4",266870528963579,10781100782311
1508,502,"192.168.1.10",441770798027867,10781100784550
1508,502,"192.168.1.4",266870528973653,10781100786921
502,502,"192.168.2.10",441770798035978,10781100829702
1509,503,"192.168.1.10",441770798216700,10781100933230
1509,503,"192.168.1.4",266870529158449,10781100935711
1510,503,"192.168.1.10",441770798228589,10781100987953
1510,503,"192.168.1.4",266870529172912,10781100990351
1511,503,"192.168.1.10",441770798236441,10781100992471
1511,503,"192.168.1.4",266870529182505,10781100994847
503,503,"192.168.2.10",441770798244108,10781101038177
1512,504,"192.168.1.10",441770798425386,10781101142568
1512,504,"192.168.1.4",266870529366023,10781101145115
1513,504,"192.168.1.10",441770798437293,10781101196309
1513,504,"192.168.1.4",266870529380505,10781101198784
1514,504,"192.168.1.10",441770798445163,10781101201117
1514,504,"192.168.1.4",266870529390005,10781101203461
504,504,"192.168.2.10",441770798453441,10781101247374
1515,505,"192.168.1.10",441770798633219,10781101353400
1515,505,"192.168.1.4",266870529574264,10781101361180
1516,505,"192.168.1.10",441770798645015,10781101403917
1516,505,"192.168.1.4",266870529588838,10781101406340
1517,505,"192.168.1.10",441770798652886,10781101408588
1517,505,"192.168.1.4",266870529598412,10781101410922
505,505,"192.168.2.10",441770798660626,10781101454405
1518,506,"192.168.1.10",441770798841478,10781101558140
1518,506,"192.168.1.4",266870529782764,10781101560658
1519,506,"192.168.1.10",441770798853182,10781101612268
1519,506,"192.168.1.4",266870529797097,10781101614753
1520,506,"192.168.1.10",441770798861145,10781101617050
1520,506,"192.168.1.4",266870529806560,10781101619368
506,506,"192.168.2.10",441770798868830,10781101662925
1521,507,"192.168.1.10",441770799049737,10781101766465
1521,507,"192.168.1.4",266870529990949,10781101768899
1522,507,"192.168.1.10",441770799061719,10781101821344
1522,507,"192.168.1.4",266870530005579,10781101823814
1523,507,"192.168.1.10",441770799069682,10781101826031
1523,507,"192.168.1.4",266870530015097,10781101828340
507,507,"192.168.2.10",441770799077497,10781101874428
1524,508,"192.168.1.10",441770799258145,10781101975405
1524,508,"192.168.1.4",266870530199690,10781101978275
1525,508,"192.168.1.10",441770799269997,10781102028975
1525,508,"192.168.1.4",266870530214153,10781102031474
1526,508,"192.168.1.10",441770799277904,10781102035868
1526,508,"192.168.1.4",266870530223579,10781102038128
508,508,"192.168.2.10",441770799285812,10781102079497
1527,509,"192.168.1.10",441770799466867,10781102183285
1527,509,"192.168.1.4",266870530407505,10781102185778
1528,509,"192.168.1.10",441770799478608,10781102237726
1528,509,"192.168.1.4",266870530421986,10781102240127
1529,509,"192.168.1.10",441770799486386,10781102242364
1529,509,"192.168.1.4",266870530431431,10781102244766
509,509,"192.168.2.10",441770799494423,10781102288371
1530,510,"192.168.1.10",441770799674737,10781102397345
1530,510,"192.168.1.4",266870530616023,10781102404662
1531,510,"192.168.1.10",441770799686589,10781102446458
1531,510,"192.168.1.4",266870530630931,10781102449351
1532,510,"192.168.1.10",441770799694571,10781102451644
1532,510,"192.168.1.4",266870530640505,10781102454158
510,510,"192.168.2.10",441770799702349,10781102496317
1533,511,"192.168.1.10",441770799883052,10781102599746
1533,511,"192.168.1.4",266870530824301,10781102602254
1534,511,"192.168.1.10",441770799894904,10781102659651
1534,511,"192.168.1.4",266870530838690,10781102662073
1535,511,"192.168.1.10",441770799902645,10781102664341
1535,511,"192.168.1.4",266870530848153,10781102666635
511,511,"192.168.2.10",441770799910274,10781102704598
1536,512,"192.168.1.10",441770800092052,10781102809458
1536,512,"192.168.1.4",266870531032579,10781102812091
1537,512,"192.168.1.10",441770800104312,10781102863063
1537,512,"192.168.1.4",266870531047245,10781102865669
1538,512,"192.168.1.10",441770800112349,10781102867936
1538,512,"192.168.1.4",266870531056764,10781102870190
512,512,"192.168.2.10",441770800120367,10781102914766
1539,513,"192.168.1.10",441770800299626,10781103019068
1539,513,"192.168.1.4",266870531241412,10781103021562
1540,513,"192.168.1.10",441770800311367,10781103070636
1540,513,"192.168.1.4",266870531255986,10781103073054
1541,513,"192.168.1.10",441770800319219,10781103075265
1541,513,"192.168.1.4",266870531265523,10781103077684
513,513,"192.168.2.10",441770800327089,10781103121163
1542,514,"192.168.1.10",441770800508386,10781103225440
1542,514,"192.168.1.4",266870531448931,10781103227889
1543,514,"192.168.1.10",441770800520552,10781103279415
1543,514,"192.168.1.4",266870531463412,10781103281947
1544,514,"192.168.1.10",441770800528534,10781103284197
1544,514,"192.168.1.4",266870531472819,10781103286475
514,514,"192.168.2.10",441770800536367,10781103329841
1545,515,"192.168.1.10",441770800716145,10781103432451
1545,515,"192.168.1.4",266870531657319,10781103434952
1546,515,"192.168.1.10",441770800727812,10781103487863
1546,515,"192.168.1.4",266870531671968,10781103490290
1547,515,"192.168.1.10",441770800735682,10781103494617
1547,515,"192.168.1.4",266870531681468,10781103497067
515,515,"192.168.2.10",441770800743608,10781103537292
1548,516,"192.168.1.10",441770800924571,10781103641433
1548,516,"192.168.1.4",266870531865986,10781103643903
1549,516,"192.168.1.10",441770800936515,10781103695330
1549,516,"192.168.1.4",266870531880431,10781103697872
1550,516,"192.168.1.10",441770800944534,10781103700116
1550,516,"192.168.1.4",266870531890023,10781103702397
516,516,"192.168.2.10",441770800952589,10781103746006
1551,517,"192.168.1.10",441770801132830,10781103849054
1551,517,"192.168.1.4",266870532076245,10781103851559
1552,517,"192.168.1.10",441770801144700,10781103903465
1553,517,"192.168.1.10",441770801152626,10781103905837
1552,517,"192.168.1.4",266870532091079,10781103908059
1553,517,"192.168.1.4",266870532100801,10781103910378
517,517,"192.168.2.10",441770801160312,10781103954189
1554,518,"192.168.1.10",441770801340904,10781104058674
1554,518,"192.168.1.4",266870532282968,10781104061368
1555,518,"192.168.1.10",441770801352719,10781104112639
1555,518,"192.168.1.4",266870532297579,10781104115318
1556,518,"192.168.1.10",441770801360589,10781104117476
1556,518,"192.168.1.4",266870532307042,10781104119876
518,518,"192.168.2.10",441770801368312,10781104162359
1557,519,"192.168.1.10",441770801549663,10781104266304
1557,519,"192.168.1.4",266870532490560,10781104270565
1558,519,"192.168.1.10",441770801561515,10781104320750
1558,519,"192.168.1.4",266870532505505,10781104323056
1559,519,"192.168.1.10",441770801569349,10781104325356
1559,519,"192.168.1.4",266870532515042,10781104327713
519,519,"192.168.2.10",441770801577126,10781104371280
1560,520,"192.168.1.10",441770801757478,10781104474787
1560,520,"192.168.1.4",266870532698912,10781104477326
1561,520,"192.168.1.10",441770801769349,10781104528386
1561,520,"192.168.1.4",266870532713597,10781104530912
1562,520,"192.168.1.10",441770801777219,10781104533206
1562,520,"192.168.1.4",266870532722949,10781104535667
520,520,"192.168.2.10",441770801785330,10781104578879
1563,521,"192.168.1.10",441770801965923,10781104683120
1563,521,"192.168.1.4",266870532907301,10781104685667
1564,521,"192.168.1.10",441770801977830,10781104737244
1564,521,"192.168.1.4",266870532921690,10781104739737
1565,521,"192.168.1.10",441770801985608,10781104742232
1565,521,"192.168.1.4",266870532931208,10781104744597
521,521,"192.168.2.10",441770801993386,10781104793078
1566,522,"192.168.1.10",441770802174182,10781104891049
1566,522,"192.168.1.4",266870533115523,10781104893465
1567,522,"192.168.1.10",441770802185978,10781104944621
1567,522,"192.168.1.4",266870533130060,10781104947104
1568,522,"192.168.1.10",441770802194034,10781104951626
1568,522,"192.168.1.4",266870533139690,10781104953976
522,522,"192.168.2.10",441770802201886,10781104995367
1569,523,"192.168.1.10",441770802382478,10781105099172
1569,523,"192.168.1.4",266870533324190,10781105101691
1570,523,"192.168.1.10",441770802394330,10781105154558
1570,523,"192.168.1.4",266870533338560,10781105156950
1571,523,"192.168.1.10",441770802402200,10781105159222
1571,523,"192.168.1.4",266870533348153,10781105161568
523,523,"192.168.2.10",441770802410386,10781105204266
1572,524,"192.168.1.10",441770802591423,10781105313132
1572,524,"192.168.1.4",266870533532153,10781105316711
1573,524,"192.168.1.10",441770802603126,10781105362295
1573,524,"192.168.1.4",266870533546505,10781105364697
1574,524,"192.168.1.10",441770802610923,10781105367223
