Sequence number,burst index,ip of sending device,time sent (ns),time received (ns)
2260,282,"192.168.1.4",266210655434713,10121232257570
2261,282,"192.168.1.4",266210655445213,10121232260094
2259,282,"192.168.1.10",441110928078390,10121232312026
2262,282,"192.168.1.4",266210655455768,10121232314364
2260,282,"192.168.1.10",441110928091649,10121232316532
2263,282,"192.168.1.4",266210655466213,10121232318611
2261,282,"192.168.1.10",441110928104723,10121232321050
2262,282,"192.168.1.10",441110928118001,10121232363731
2263,282,"192.168.1.10",441110928132075,10121232366486
2264,283,"192.168.1.4",266210655595602,10121232368493
2264,283,"192.168.1.10",441110928233983,10121232370567
2265,283,"192.168.1.4",266210655611842,10121232415695
2266,283,"192.168.1.4",266210655622509,10121232417988
2265,283,"192.168.1.10",441110928255501,10121232419957
2267,283,"192.168.1.4",266210655632954,10121232422217
2266,283,"192.168.1.10",441110928268890,10121232468042
2268,283,"192.168.1.4",266210655643342,10121232470609
2267,283,"192.168.1.10",441110928282131,10121232472804
2269,283,"192.168.1.4",266210655654009,10121232475067
2268,283,"192.168.1.10",441110928295260,10121232520551
2270,283,"192.168.1.4",266210655664528,10121232522921
2271,283,"192.168.1.4",266210655675639,10121232524927
2269,283,"192.168.1.10",441110928308612,10121232527097
2270,283,"192.168.1.10",441110928321909,10121232573512
2271,283,"192.168.1.10",441110928335131,10121232578320
2272,284,"192.168.1.4",266210655803250,10121232580413
2272,284,"192.168.1.10",441110928443223,10121232582623
2273,284,"192.168.1.4",266210655819713,10121232625918
2274,284,"192.168.1.4",266210655830287,10121232628252
2273,284,"192.168.1.10",441110928464742,10121232630348
2275,284,"192.168.1.4",266210655840639,10121232632708
2274,284,"192.168.1.10",441110928478260,10121232677944
2276,284,"192.168.1.4",266210655851120,10121232680386
2275,284,"192.168.1.10",441110928492297,10121232682449
2277,284,"192.168.1.4",266210655861472,10121232684633
2278,284,"192.168.1.4",266210655871972,10121232730268
2276,284,"192.168.1.10",441110928505649,10121232732524
2279,284,"192.168.1.4",266210655882305,10121232734525
2277,284,"192.168.1.10",441110928518779,10121232736674
2278,284,"192.168.1.10",441110928532260,10121232783248
2279,284,"192.168.1.10",441110928545575,10121232785789
2280,285,"192.168.1.4",266210656014046,10121232787816
2280,285,"192.168.1.10",441110928650890,10121232789997
2281,285,"192.168.1.4",266210656030694,10121232842793
2281,285,"192.168.1.10",441110928672223,10121232845329
2282,285,"192.168.1.4",266210656041713,10121232847458
2283,285,"192.168.1.4",266210656052213,10121232849677
2282,285,"192.168.1.10",441110928685816,10121232887720
2284,285,"192.168.1.4",266210656062694,10121232892639
2283,285,"192.168.1.10",441110928699112,10121232894705
2285,285,"192.168.1.4",266210656073120,10121232896929
2284,285,"192.168.1.10",441110928713094,10121232940364
2286,285,"192.168.1.4",266210656083713,10121232942631
2287,285,"192.168.1.4",266210656094194,10121232944834
2285,285,"192.168.1.10",441110928726260,10121232947030
2286,285,"192.168.1.10",441110928739446,10121232993039
2287,285,"192.168.1.10",441110928752760,10121232995480
2288,286,"192.168.1.4",266210656219879,10121232997465
2288,286,"192.168.1.10",441110928859242,10121232999603
2289,286,"192.168.1.4",266210656236324,10121233045073
2290,286,"192.168.1.4",266210656246935,10121233047389
2289,286,"192.168.1.10",441110928880668,10121233049477
2291,286,"192.168.1.4",266210656257342,10121233051708
2290,286,"192.168.1.10",441110928893983,10121233097716
2292,286,"192.168.1.4",266210656267879,10121233100201
2291,286,"192.168.1.10",441110928907353,10121233102173
2293,286,"192.168.1.4",266210656278379,10121233104263
2294,286,"192.168.1.4",266210656288898,10121233150226
2292,286,"192.168.1.10",441110928920871,10121233152563
2295,286,"192.168.1.4",266210656299842,10121233154590
2293,286,"192.168.1.10",441110928934760,10121233156919
2294,286,"192.168.1.10",441110928947964,10121233202882
2295,286,"192.168.1.10",441110928961205,10121233205327
2296,287,"192.168.1.4",266210656428231,10121233209396
2296,287,"192.168.1.10",441110929067168,10121233211514
2297,287,"192.168.1.4",266210656444528,10121233255070
2298,287,"192.168.1.4",266210656455491,10121233257444
2297,287,"192.168.1.10",441110929088631,10121233259461
2299,287,"192.168.1.4",266210656466176,10121233261622
2298,287,"192.168.1.10",441110929102020,10121233307125
2300,287,"192.168.1.4",266210656476657,10121233310939
2299,287,"192.168.1.10",441110929115279,10121233315455
2301,287,"192.168.1.4",266210656487009,10121233317991
2300,287,"192.168.1.10",441110929128427,10121233359749
2302,287,"192.168.1.4",266210656497713,10121233362052
2303,287,"192.168.1.4",266210656508176,10121233364097
2302,287,"192.168.1.10",441110929155779,10121233366278
2303,287,"192.168.1.10",441110929169112,10121233412727
2304,288,"192.168.1.4",266210656637250,10121233415534
2304,288,"192.168.1.10",441110929275390,10121233417584
2305,288,"192.168.1.4",266210656653916,10121233419819
2306,288,"192.168.1.4",266210656664768,10121233464573
2305,288,"192.168.1.10",441110929296779,10121233466921
2307,288,"192.168.1.4",266210656675324,10121233469007
2306,288,"192.168.1.10",441110929310631,10121233471123
2308,288,"192.168.1.4",266210656685768,10121233517197
2307,288,"192.168.1.10",441110929323946,10121233519617
2309,288,"192.168.1.4",266210656696305,10121233524386
2308,288,"192.168.1.10",441110929337094,10121233526652
2310,288,"192.168.1.4",266210656706620,10121233569747
2311,288,"192.168.1.4",266210656717176,10121233572011
2309,288,"192.168.1.10",441110929350316,10121233574076
2310,288,"192.168.1.10",441110929363520,10121233576285
2311,288,"192.168.1.10",441110929377483,10121233622600
2312,289,"192.168.1.4",266210656844731,10121233625124
2312,289,"192.168.1.10",441110929484501,10121233627166
2313,289,"192.168.1.4",266210656861028,10121233629386
2314,289,"192.168.1.4",266210656871768,10121233674391
2313,289,"192.168.1.10",441110929506723,10121233676631
2315,289,"192.168.1.4",266210656882435,10121233678737
2314,289,"192.168.1.10",441110929520760,10121233680958
2316,289,"192.168.1.4",266210656892991,10121233726823
2315,289,"192.168.1.10",441110929534149,10121233729318
2317,289,"192.168.1.4",266210656903454,10121233731363
2318,289,"192.168.1.4",266210656913954,10121233733531
2316,289,"192.168.1.10",441110929547260,10121233779642
2319,289,"192.168.1.4",266210656924916,10121233781889
2317,289,"192.168.1.10",441110929560612,10121233783972
2318,289,"192.168.1.10",441110929573909,10121233786198
2319,289,"192.168.1.10",441110929587186,10121233832898
2320,290,"192.168.1.4",266210657053213,10121233835442
2320,290,"192.168.1.10",441110929692186,10121233839830
2321,290,"192.168.1.4",266210657069768,10121233842046
2322,290,"192.168.1.4",266210657080416,10121233884460
2321,290,"192.168.1.10",441110929713464,10121233887030
2323,290,"192.168.1.4",266210657090861,10121233889079
2322,290,"192.168.1.10",441110929726890,10121233891297
2324,290,"192.168.1.4",266210657101416,10121233936572
2323,290,"192.168.1.10",441110929740131,10121233939033
2325,290,"192.168.1.4",266210657111916,10121233941018
2324,290,"192.168.1.10",441110929753427,10121233943093
2326,290,"192.168.1.4",266210657122435,10121234001370
2327,290,"192.168.1.4",266210657132954,10121234003810
2325,290,"192.168.1.10",441110929766594,10121234005869
2326,290,"192.168.1.10",441110929780131,10121234008221
2327,290,"192.168.1.10",441110929793446,10121234054551
2328,291,"192.168.1.4",266210657261528,10121234057054
2328,291,"192.168.1.10",441110929900464,10121234059134
2329,291,"192.168.1.4",266210657277972,10121234061243
2330,291,"192.168.1.4",266210657288842,10121234106846
2329,291,"192.168.1.10",441110929922094,10121234109253
2331,291,"192.168.1.4",266210657299435,10121234111291
2330,291,"192.168.1.10",441110929935853,10121234113618
2332,291,"192.168.1.4",266210657310065,10121234159654
2331,291,"192.168.1.10",441110929949149,10121234162197
2333,291,"192.168.1.4",266210657320454,10121234164314
2332,291,"192.168.1.10",441110929962594,10121234168894
2334,291,"192.168.1.4",266210657331139,10121234212542
2335,291,"192.168.1.4",266210657341639,10121234215000
2333,291,"192.168.1.10",441110929975909,10121234217120
2334,291,"192.168.1.10",441110929989223,10121234219355
2335,291,"192.168.1.10",441110930002612,10121234265541
2336,292,"192.168.1.4",266210657469787,10121234268161
2336,292,"192.168.1.10",441110930108464,10121234270370
2337,292,"192.168.1.4",266210657486324,10121234272630
2338,292,"192.168.1.4",266210657497157,10121234317522
2337,292,"192.168.1.10",441110930129909,10121234319913
2339,292,"192.168.1.4",266210657507731,10121234322056
2338,292,"192.168.1.10",441110930144057,10121234324371
2340,292,"192.168.1.4",266210657518120,10121234370095
2339,292,"192.168.1.10",441110930158057,10121234372496
2341,292,"192.168.1.4",266210657528472,10121234374562
2340,292,"192.168.1.10",441110930171186,10121234376827
2342,292,"192.168.1.4",266210657539139,10121234422716
2343,292,"192.168.1.4",266210657550102,10121234425011
2341,292,"192.168.1.10",441110930184371,10121234427210
2342,292,"192.168.1.10",441110930197612,10121234429608
2343,292,"192.168.1.10",441110930210909,10121234481615
2344,293,"192.168.1.4",266210657678972,10121234484178
2344,293,"192.168.1.10",441110930316779,10121234486252
2345,293,"192.168.1.4",266210657695046,10121234490737
2346,293,"192.168.1.4",266210657705602,10121234493482
2345,293,"192.168.1.10",441110930338260,10121234527316
2347,293,"192.168.1.4",266210657716157,10121234529728
2346,293,"192.168.1.10",441110930351946,10121234531933
2348,293,"192.168.1.4",266210657726602,10121234580974
2347,293,"192.168.1.10",441110930365112,10121234583553
2349,293,"192.168.1.4",266210657737157,10121234585644
2348,293,"192.168.1.10",441110930378964,10121234587861
2350,293,"192.168.1.4",266210657747528,10121234633983
2351,293,"192.168.1.4",266210657757972,10121234636291
2349,293,"192.168.1.10",441110930392334,10121234638427
2350,293,"192.168.1.10",441110930405520,10121234640744
2351,293,"192.168.1.10",441110930418705,10121234687191
2352,294,"192.168.1.4",266210657886342,10121234689821
2352,294,"192.168.1.10",441110930526094,10121234691808
2353,294,"192.168.1.4",266210657902731,10121234694013
2354,294,"192.168.1.4",266210657913528,10121234739367
2353,294,"192.168.1.10",441110930547020,10121234741704
2355,294,"192.168.1.4",266210657924065,10121234743929
2354,294,"192.168.1.10",441110930560575,10121234746179
2356,294,"192.168.1.4",266210657934694,10121234792089
2355,294,"192.168.1.10",441110930573983,10121234794644
2357,294,"192.168.1.4",266210657945157,10121234796672
2358,294,"192.168.1.4",266210657955620,10121234798829
2356,294,"192.168.1.10",441110930587371,10121234846195
2359,294,"192.168.1.4",266210657966120,10121234848545
2357,294,"192.168.1.10",441110930601242,10121234850674
2358,294,"192.168.1.10",441110930614612,10121234852985
2359,294,"192.168.1.10",441110930627797,10121234897988
2360,295,"192.168.1.4",266210658094657,10121234900583
2360,295,"192.168.1.10",441110930733668,10121234902689
2361,295,"192.168.1.4",266210658111046,10121234904788
2362,295,"192.168.1.4",266210658121657,10121234960900
2361,295,"192.168.1.10",441110930754834,10121234965786
2363,295,"192.168.1.4",266210658132102,10121234968839
2362,295,"192.168.1.10",441110930768168,10121234973093
2364,295,"192.168.1.4",266210658142639,10121234977744
2363,295,"192.168.1.10",441110930782371,10121234982028
2365,295,"192.168.1.4",266210658153287,10121235000040
2364,295,"192.168.1.10",441110930795871,10121235002577
2366,295,"192.168.1.4",266210658163879,10121235055163
2367,295,"192.168.1.4",266210658174824,10121235057808
2365,295,"192.168.1.10",441110930809057,10121235059848
2366,295,"192.168.1.10",441110930822816,10121235062009
2367,295,"192.168.1.10",441110930835946,10121235108272
2368,296,"192.168.1.4",266210658302787,10121235110807
2368,296,"192.168.1.10",441110930941686,10121235112936
2369,296,"192.168.1.4",266210658319139,10121235115152
2370,296,"192.168.1.4",266210658329805,10121235161019
2369,296,"192.168.1.10",441110930962797,10121235163429
2371,296,"192.168.1.4",266210658340509,10121235165483
2370,296,"192.168.1.10",441110930976316,10121235167758
2372,296,"192.168.1.4",266210658351009,10121235213255
2371,296,"192.168.1.10",441110930989668,10121235215726
2373,296,"192.168.1.4",266210658361509,10121235217862
2372,296,"192.168.1.10",441110931003223,10121235220180
2374,296,"192.168.1.4",266210658371879,10121235265946
2375,296,"192.168.1.4",266210658382268,10121235268396
2374,296,"192.168.1.10",441110931029649,10121235270560
2375,296,"192.168.1.10",441110931043520,10121235272785
2376,297,"192.168.1.4",266210658511342,10121235318955
2376,297,"192.168.1.10",441110931150390,10121235321732
2377,297,"192.168.1.4",266210658527509,10121235323803
2378,297,"192.168.1.4",266210658537991,10121235326061
2377,297,"192.168.1.10",441110931171723,10121235371287
2379,297,"192.168.1.4",266210658548565,10121235373601
2378,297,"192.168.1.10",441110931185371,10121235375797
2380,297,"192.168.1.4",266210658559268,10121235378126
2379,297,"192.168.1.10",441110931198594,10121235423890
2381,297,"192.168.1.4",266210658569805,10121235426496
2380,297,"192.168.1.10",441110931211760,10121235428678
2382,297,"192.168.1.4",266210658580176,10121235430970
2383,297,"192.168.1.4",266210658590750,10121235485962
2381,297,"192.168.1.10",441110931224983,10121235490509
2382,297,"192.168.1.10",441110931238149,10121235493889
2383,297,"192.168.1.10",441110931251316,10121235496121
2384,298,"192.168.1.4",266210658720009,10121235498254
2384,298,"192.168.1.10",441110931358501,10121235500657
2385,298,"192.168.1.4",266210658736361,10121235527204
2386,298,"192.168.1.4",266210658746972,10121235529624
2385,298,"192.168.1.10",441110931379834,10121235583191
2387,298,"192.168.1.4",266210658757472,10121235585653
2386,298,"192.168.1.10",441110931393316,10121235587749
2388,298,"192.168.1.4",266210658768028,10121235589898
2387,298,"192.168.1.10",441110931406816,10121235592160
2389,298,"192.168.1.4",266210658778472,10121235633566
2390,298,"192.168.1.4",266210658788991,10121235636038
2388,298,"192.168.1.10",441110931421094,10121235638188
2391,298,"192.168.1.4",266210658800083,10121235688510
2389,298,"192.168.1.10",441110931434668,10121235690965
2390,298,"192.168.1.10",441110931448131,10121235693095
2391,298,"192.168.1.10",441110931461316,10121235695312
2392,299,"192.168.1.4",266210658927842,10121235697550
2392,299,"192.168.1.10",441110931566501,10121235740622
2393,299,"192.168.1.4",266210658944083,10121235743198
2394,299,"192.168.1.4",266210658954805,10121235745244
2393,299,"192.168.1.10",441110931588334,10121235747605
2395,299,"192.168.1.4",266210658965083,10121235793228
2394,299,"192.168.1.10",441110931601964,10121235795608
2396,299,"192.168.1.4",266210658975602,10121235797774
2395,299,"192.168.1.10",441110931615260,10121235800248
2397,299,"192.168.1.4",266210658986046,10121235845494
2398,299,"192.168.1.4",266210658996602,10121235847956
2396,299,"192.168.1.10",441110931628705,10121235850025
2399,299,"192.168.1.4",266210659007102,10121235852411
2397,299,"192.168.1.10",441110931642131,10121235898060
2398,299,"192.168.1.10",441110931655223,10121235900296
2399,299,"192.168.1.10",441110931668409,10121235902443
2400,300,"192.168.1.4",266210659136065,10121235904888
2400,300,"192.168.1.10",441110931775316,10121235952171
2401,300,"192.168.1.4",266210659152509,10121235954608
2402,300,"192.168.1.4",266210659163250,10121235956735
2401,300,"192.168.1.10",441110931796816,10121235961010
2403,300,"192.168.1.4",266210659173713,10121235965126
2402,300,"192.168.1.10",441110931810168,10121236012285
2404,300,"192.168.1.4",266210659184157,10121236014672
2403,300,"192.168.1.10",441110931824131,10121236016881
2405,300,"192.168.1.4",266210659194713,10121236019226
