Sequence number,burst index,ip of sending device,time sent (ns),time received (ns)
1465,183,"192.168.1.4",265818268198595,9728848072479
1466,183,"192.168.1.4",265818268222373,9728848075539
1464,183,"192.168.1.10",440718542995383,9728848077785
1467,183,"192.168.1.4",265818268246021,9728848126334
1465,183,"192.168.1.10",440718543016550,9728848128760
1466,183,"192.168.1.10",440718543029754,9728848131287
1468,183,"192.168.1.4",265818268269817,9728848134069
1467,183,"192.168.1.10",440718543042920,9728848178264
1468,183,"192.168.1.10",440718543055939,9728848181507
1469,183,"192.168.1.4",265818268293595,9728848183841
1469,183,"192.168.1.10",440718543068883,9728848189789
1470,183,"192.168.1.4",265818268317410,9728848230750
1470,183,"192.168.1.10",440718543082550,9728848233418
1471,183,"192.168.1.10",440718543095494,9728848236036
1471,183,"192.168.1.4",265818268341224,9728848239261
1472,184,"192.168.1.10",440718543202920,9728848283270
1472,184,"192.168.1.4",265818268443576,9728848285770
1473,184,"192.168.1.10",440718543224439,9728848288156
1473,184,"192.168.1.4",265818268474576,9728848290526
1474,184,"192.168.1.10",440718543238161,9728848338001
1475,184,"192.168.1.10",440718543252068,9728848341005
1474,184,"192.168.1.4",265818268499224,9728848343853
1476,184,"192.168.1.10",440718543265198,9728848346939
1477,184,"192.168.1.10",440718543278198,9728848403235
1475,184,"192.168.1.4",265818268523150,9728848406377
1478,184,"192.168.1.10",440718543291087,9728848409001
1479,184,"192.168.1.10",440718543304754,9728848411358
1476,184,"192.168.1.4",265818268546465,9728848414356
1477,184,"192.168.1.4",265818268569891,9728848416864
1478,184,"192.168.1.4",265818268593761,9728848439097
1479,184,"192.168.1.4",265818268617595,9728848442357
1480,185,"192.168.1.4",265818268641613,9728848496073
1480,185,"192.168.1.10",440718543411161,9728848498651
1481,185,"192.168.1.4",265818268665558,9728848501281
1481,185,"192.168.1.10",440718543432568,9728848503919
1482,185,"192.168.1.10",440718543445791,9728848548414
1482,185,"192.168.1.4",265818268689539,9728848551385
1483,185,"192.168.1.10",440718543458883,9728848553576
1484,185,"192.168.1.10",440718543471994,9728848556532
1483,185,"192.168.1.4",265818268713299,9728848600441
1485,185,"192.168.1.10",440718543485142,9728848603679
1486,185,"192.168.1.10",440718543498179,9728848605954
1484,185,"192.168.1.4",265818268737150,9728848608127
1487,185,"192.168.1.10",440718543511254,9728848652757
1485,185,"192.168.1.4",265818268760965,9728848655712
1486,185,"192.168.1.4",265818268784632,9728848657847
1487,185,"192.168.1.4",265818268808132,9728848660455
1488,186,"192.168.1.4",265818268831965,9728848708807
1489,186,"192.168.1.4",265818268855761,9728848711665
1488,186,"192.168.1.10",440718543619679,9728848713954
1489,186,"192.168.1.10",440718543641105,9728848716159
1490,186,"192.168.1.4",265818268879465,9728848718515
1490,186,"192.168.1.10",440718543654439,9728848758424
1491,186,"192.168.1.4",265818268903058,9728848762278
1491,186,"192.168.1.10",440718543667642,9728848765040
1492,186,"192.168.1.10",440718543680735,9728848767768
1492,186,"192.168.1.4",265818268926928,9728848810455
1493,186,"192.168.1.10",440718543694068,9728848813320
1494,186,"192.168.1.10",440718543707254,9728848815823
1493,186,"192.168.1.4",265818268950706,9728848877472
1495,186,"192.168.1.10",440718543720328,9728848882455
1494,186,"192.168.1.4",265818268974354,9728848886889
1495,186,"192.168.1.4",265818268998076,9728848891556
1496,187,"192.168.1.4",265818269022132,9728848897523
1497,187,"192.168.1.4",265818269046169,9728848907504
1498,187,"192.168.1.4",265818269069891,9728848910629
1496,187,"192.168.1.10",440718543827494,9728848912886
1497,187,"192.168.1.10",440718543848735,9728848971570
1499,187,"192.168.1.4",265818269093669,9728848974516
1498,187,"192.168.1.10",440718543861902,9728848976911
1499,187,"192.168.1.10",440718543874994,9728848979284
1500,187,"192.168.1.4",265818269117539,9728848982380
1500,187,"192.168.1.10",440718543888828,9728849020712
1501,187,"192.168.1.10",440718543902050,9728849023378
1501,187,"192.168.1.4",265818269141410,9728849025772
1502,187,"192.168.1.10",440718543914920,9728849028357
1503,187,"192.168.1.10",440718543927791,9728849075025
1502,187,"192.168.1.4",265818269165132,9728849078008
1503,187,"192.168.1.4",265818269189002,9728849080161
1504,188,"192.168.1.4",265818269212891,9728849082712
1505,188,"192.168.1.4",265818269236780,9728849130150
1506,188,"192.168.1.4",265818269260521,9728849132855
1507,188,"192.168.1.4",265818269284039,9728849135068
1504,188,"192.168.1.10",440718544039846,9728849140502
1505,188,"192.168.1.10",440718544062013,9728849143348
1508,188,"192.168.1.4",265818269307613,9728849178921
1506,188,"192.168.1.10",440718544075457,9728849181832
1507,188,"192.168.1.10",440718544089365,9728849184066
1509,188,"192.168.1.4",265818269331095,9728849230844
1508,188,"192.168.1.10",440718544102328,9728849233348
1509,188,"192.168.1.10",440718544115439,9728849235399
1510,188,"192.168.1.4",265818269354613,9728849237776
1510,188,"192.168.1.10",440718544128346,9728849285906
1511,188,"192.168.1.10",440718544141513,9728849288535
1512,189,"192.168.1.10",440718544244939,9728849290978
1512,189,"192.168.1.4",265818269484058,9728849293070
1513,189,"192.168.1.10",440718544266050,9728849296044
1513,189,"192.168.1.4",265818269515058,9728849343182
1514,189,"192.168.1.10",440718544279124,9728849346779
1515,189,"192.168.1.10",440718544292402,9728849349490
1514,189,"192.168.1.4",265818269539447,9728849352977
1516,189,"192.168.1.10",440718544305994,9728849392929
1517,189,"192.168.1.10",440718544319050,9728849395341
1515,189,"192.168.1.4",265818269563336,9728849397390
1518,189,"192.168.1.10",440718544332124,9728849399557
1519,189,"192.168.1.10",440718544345328,9728849440744
1516,189,"192.168.1.4",265818269587261,9728849442963
1517,189,"192.168.1.4",265818269611039,9728849445060
1518,189,"192.168.1.4",265818269634743,9728849450730
1519,189,"192.168.1.4",265818269658502,9728849492306
1520,190,"192.168.1.4",265818269682206,9728849494726
1520,190,"192.168.1.10",440718544452513,9728849496859
1521,190,"192.168.1.4",265818269705965,9728849547027
1521,190,"192.168.1.10",440718544473846,9728849549436
1522,190,"192.168.1.10",440718544487105,9728849551485
1522,190,"192.168.1.4",265818269729836,9728849553828
1523,190,"192.168.1.10",440718544500235,9728849556040
1524,190,"192.168.1.10",440718544513254,9728849596780
1523,190,"192.168.1.4",265818269753706,9728849599511
1525,190,"192.168.1.10",440718544527383,9728849601553
1526,190,"192.168.1.10",440718544540494,9728849651284
1524,190,"192.168.1.4",265818269777299,9728849653605
1527,190,"192.168.1.10",440718544553513,9728849655709
1525,190,"192.168.1.4",265818269800836,9728849657822
1526,190,"192.168.1.4",265818269824650,9728849660378
1527,190,"192.168.1.4",265818269848224,9728849701553
1528,191,"192.168.1.4",265818269871947,9728849703859
1529,191,"192.168.1.4",265818269895910,9728849706064
1528,191,"192.168.1.10",440718544661013,9728849755509
1529,191,"192.168.1.10",440718544682272,9728849757814
1530,191,"192.168.1.4",265818269919447,9728849759872
1530,191,"192.168.1.10",440718544695605,9728849762119
1531,191,"192.168.1.4",265818269943391,9728849810023
1531,191,"192.168.1.10",440718544708661,9728849812622
1532,191,"192.168.1.10",440718544721809,9728849814720
1532,191,"192.168.1.4",265818269966965,9728849816770
1533,191,"192.168.1.10",440718544734976,9728849818997
1534,191,"192.168.1.10",440718544748791,9728849859392
1533,191,"192.168.1.4",265818269990724,9728849862621
1535,191,"192.168.1.10",440718544761976,9728849866081
1534,191,"192.168.1.4",265818270014261,9728849914129
1535,191,"192.168.1.4",265818270038002,9728849916494
1536,192,"192.168.1.4",265818270061947,9728849918616
1537,192,"192.168.1.4",265818270085761,9728849920662
1538,192,"192.168.1.4",265818270109336,9728849922869
1536,192,"192.168.1.10",440718544869624,9728849966357
1537,192,"192.168.1.10",440718544890846,9728849968607
1539,192,"192.168.1.4",265818270133317,9728849970628
1538,192,"192.168.1.10",440718544904031,9728849972767
1539,192,"192.168.1.10",440718544917142,9728850016783
1540,192,"192.168.1.4",265818270157095,9728850019290
1540,192,"192.168.1.10",440718544930179,9728850021472
1541,192,"192.168.1.10",440718544943013,9728850071306
1541,192,"192.168.1.4",265818270180724,9728850073684
1542,192,"192.168.1.10",440718544956142,9728850075661
1542,192,"192.168.1.4",265818270204280,9728850077882
1543,192,"192.168.1.10",440718544969976,9728850082386
1543,192,"192.168.1.4",265818270227743,9728850121898
1544,193,"192.168.1.4",265818270251669,9728850124360
1545,193,"192.168.1.4",265818270275447,9728850126556
1546,193,"192.168.1.4",265818270299150,9728850176775
1547,193,"192.168.1.4",265818270322799,9728850179137
1544,193,"192.168.1.10",440718545078439,9728850181153
1545,193,"192.168.1.10",440718545099568,9728850183203
1548,193,"192.168.1.4",265818270346391,9728850185418
1546,193,"192.168.1.10",440718545112902,9728850226680
1547,193,"192.168.1.10",440718545125920,9728850229130
1549,193,"192.168.1.4",265818270370206,9728850231263
1548,193,"192.168.1.10",440718545139068,9728850280210
1549,193,"192.168.1.10",440718545152216,9728850282615
1550,193,"192.168.1.4",265818270394187,9728850284673
1550,193,"192.168.1.10",440718545166105,9728850286826
1551,193,"192.168.1.10",440718545179383,9728850333846
1552,194,"192.168.1.10",440718545285698,9728850336156
1552,194,"192.168.1.4",265818270525447,9728850338249
1553,194,"192.168.1.10",440718545306550,9728850340360
1554,194,"192.168.1.10",440718545319735,9728850342564
1553,194,"192.168.1.4",265818270556706,9728850383883
1555,194,"192.168.1.10",440718545332754,9728850386138
1554,194,"192.168.1.4",265818270581502,9728850388431
1556,194,"192.168.1.10",440718545345865,9728850438802
1557,194,"192.168.1.10",440718545358920,9728850443512
1555,194,"192.168.1.4",265818270605039,9728850445656
1558,194,"192.168.1.10",440718545371920,9728850447777
1559,194,"192.168.1.10",440718545384957,9728850449864
1556,194,"192.168.1.4",265818270628817,9728850490825
1557,194,"192.168.1.4",265818270652336,9728850493296
1558,194,"192.168.1.4",265818270675836,9728850495354
1559,194,"192.168.1.4",265818270699391,9728850497534
1560,195,"192.168.1.4",265818270723354,9728850541713
1560,195,"192.168.1.10",440718545493976,9728850544043
1561,195,"192.168.1.4",265818270747187,9728850546186
1561,195,"192.168.1.10",440718545515476,9728850596695
1562,195,"192.168.1.10",440718545529068,9728850598979
1562,195,"192.168.1.4",265818270770836,9728850601063
1563,195,"192.168.1.10",440718545542365,9728850603133
1564,195,"192.168.1.10",440718545555716,9728850605278
1563,195,"192.168.1.4",265818270794650,9728850646107
1565,195,"192.168.1.10",440718545568772,9728850648783
1566,195,"192.168.1.10",440718545581920,9728850650935
1564,195,"192.168.1.4",265818270818595,9728850700718
1567,195,"192.168.1.10",440718545594865,9728850703113
1565,195,"192.168.1.4",265818270842465,9728850705236
1566,195,"192.168.1.4",265818270865873,9728850707305
1567,195,"192.168.1.4",265818270889410,9728850709561
1568,196,"192.168.1.4",265818270913076,9728850751385
1569,196,"192.168.1.4",265818270936539,9728850753945
1568,196,"192.168.1.10",440718545702698,9728850756027
1570,196,"192.168.1.4",265818270960058,9728850806379
1569,196,"192.168.1.10",440718545723994,9728850808743
1570,196,"192.168.1.10",440718545737272,9728850810801
1571,196,"192.168.1.4",265818270983539,9728850813023
1571,196,"192.168.1.10",440718545751050,9728850862726
1572,196,"192.168.1.10",440718545764142,9728850865035
1572,196,"192.168.1.4",265818271007391,9728850867394
1573,196,"192.168.1.10",440718545777216,9728850869499
1574,196,"192.168.1.10",440718545790254,9728850871702
1573,196,"192.168.1.4",265818271031336,9728850908737
1575,196,"192.168.1.10",440718545803976,9728850910959
1574,196,"192.168.1.4",265818271055169,9728850913087
1575,196,"192.168.1.4",265818271078799,9728850963390
1576,197,"192.168.1.4",265818271102373,9728850965790
1577,197,"192.168.1.4",265818271126280,9728850967967
1578,197,"192.168.1.4",265818271149854,9728850970003
1576,197,"192.168.1.10",440718545910642,9728850972194
1577,197,"192.168.1.10",440718545931976,9728851013522
1579,197,"192.168.1.4",265818271173502,9728851015824
1578,197,"192.168.1.10",440718545945328,9728851017925
1579,197,"192.168.1.10",440718545958513,9728851068749
1580,197,"192.168.1.4",265818271197169,9728851071060
1580,197,"192.168.1.10",440718545972068,9728851075627
1581,197,"192.168.1.4",265818271220558,9728851077790
1581,197,"192.168.1.10",440718545985272,9728851079913
1582,197,"192.168.1.10",440718545998198,9728851118401
1582,197,"192.168.1.4",265818271244317,9728851120879
1583,197,"192.168.1.10",440718546011254,9728851122949
1583,197,"192.168.1.4",265818271267873,9728851171985
1584,198,"192.168.1.4",265818271291650,9728851174473
1585,198,"192.168.1.4",265818271315687,9728851176520
1586,198,"192.168.1.4",265818271339576,9728851178761
1587,198,"192.168.1.4",265818271363576,9728851225706
1584,198,"192.168.1.10",440718546120235,9728851228216
1585,198,"192.168.1.10",440718546141346,9728851230179
1588,198,"192.168.1.4",265818271387243,9728851232341
1586,198,"192.168.1.10",440718546154828,9728851234530
1587,198,"192.168.1.10",440718546168013,9728851275696
1589,198,"192.168.1.4",265818271410947,9728851278084
1588,198,"192.168.1.10",440718546181013,9728851280206
1589,198,"192.168.1.10",440718546194716,9728851329536
1590,198,"192.168.1.4",265818271434558,9728851332285
1590,198,"192.168.1.10",440718546207679,9728851334510
1591,198,"192.168.1.10",440718546220883,9728851337378
1591,198,"192.168.1.4",265818271458280,9728851381877
1592,199,"192.168.1.10",440718546327661,9728851384243
1592,199,"192.168.1.4",265818271566965,9728851388525
1593,199,"192.168.1.10",440718546348846,9728851390768
1593,199,"192.168.1.4",265818271597780,9728851434443
1594,199,"192.168.1.10",440718546362328,9728851436803
1595,199,"192.168.1.10",440718546375624,9728851438893
1594,199,"192.168.1.4",265818271622169,9728851441071
1596,199,"192.168.1.10",440718546388754,9728851488066
1597,199,"192.168.1.10",440718546401883,9728851490427
1595,199,"192.168.1.4",265818271646039,9728851492395
1598,199,"192.168.1.10",440718546415494,9728851494456
1599,199,"192.168.1.10",440718546428587,9728851496698
1596,199,"192.168.1.4",265818271669521,9728851539664
1597,199,"192.168.1.4",265818271693299,9728851542091
1598,199,"192.168.1.4",265818271716984,9728851544073
1599,199,"192.168.1.4",265818271740817,9728851546213
1600,200,"192.168.1.4",265818271764799,9728851590268
1600,200,"192.168.1.10",440718546535846,9728851592850
1601,200,"192.168.1.4",265818271788669,9728851594963
1601,200,"192.168.1.10",440718546557105,9728851644091
1602,200,"192.168.1.10",440718546570309,9728851646469
1602,200,"192.168.1.4",265818271812391,9728851648501
1603,200,"192.168.1.10",440718546583272,9728851650694
1604,200,"192.168.1.10",440718546596365,9728851696840
1603,200,"192.168.1.4",265818271836224,9728851699340
1605,200,"192.168.1.10",440718546609439,9728851706437
1606,200,"192.168.1.10",440718546622439,9728851708655
1604,200,"192.168.1.4",265818271860002,9728851750312
1607,200,"192.168.1.10",440718546636254,9728851752673
1605,200,"192.168.1.4",265818271883669,9728851754693
1606,200,"192.168.1.4",265818271907391,9728851756840
1607,200,"192.168.1.4",265818271931206,9728851758968
1608,201,"192.168.1.4",265818271955169,9728851800584
1609,201,"192.168.1.4",265818271978650,9728851802939
1608,201,"192.168.1.10",440718546744328,9728851804986
1609,201,"192.168.1.10",440718546765476,9728851854018
1610,201,"192.168.1.10",440718546778661,9728851856474
1610,201,"192.168.1.4",265818272019706,9728851858496
1611,201,"192.168.1.10",440718546791679,9728851860729
1612,201,"192.168.1.10",440718546804883,9728851907869
1613,201,"192.168.1.10",440718546817902,9728851910158
1614,201,"192.168.1.10",440718546830939,9728851912298
1611,201,"192.168.1.4",265818272067095,9728851914410
1615,201,"192.168.1.10",440718546844105,9728851916616
1612,201,"192.168.1.4",265818272094576,9728851957935
1613,201,"192.168.1.4",265818272118465,9728851960358
1614,201,"192.168.1.4",265818272142650,9728851962828
1615,201,"192.168.1.4",265818272166465,9728852022131
1616,202,"192.168.1.4",265818272190280,9728852024899
1616,202,"192.168.1.10",440718546952605,9728852026966
1617,202,"192.168.1.10",440718546973846,9728852031354
1617,202,"192.168.1.4",265818272214243,9728852033588
